CustomerName,Product A,Product B,Product C,Date,Latitude,Longitude,Sales
191348,0,0,2,2021-01-02 16:29,-1.2918567,36.7400017,2
191462,0,8,1,2021-01-02 17:24,-1.2904523,36.7401545,9
191463,0,5,0,2021-01-02 17:25,-1.2905,36.7402383,5
191466,0,3,0,2021-01-02 17:26,-1.290505,36.7402383,3
191467,0,5,1,2021-01-02 17:27,-1.2904683,36.7401733,6
191469,0,4,0,2021-01-02 17:29,-1.290495,36.7401967,4
191470,0,1,0,2021-01-02 17:30,-1.2904395,36.7401927,1
191471,0,1,0,2021-01-02 17:31,-1.2904576,36.7401498,1
191473,0,1,2,2021-01-02 17:33,-1.2904367,36.74015,3
191476,0,2,0,2021-01-02 17:37,-1.2904488,36.7404694,2
191478,0,4,0,2021-01-02 17:38,-1.2920639,36.7400274,4
191479,0,1,0,2021-01-02 17:39,-1.2920639,36.7400274,1
191485,0,2,0,2021-01-02 17:41,-1.2920639,36.7400274,2
191498,0,2,0,2021-01-02 17:55,-1.2902569,36.7395071,2
191656,0,6,0,2021-01-04 5:10,-1.2092883,36.9036733,6
191671,0,3,0,2021-01-04 5:18,-1.2089633,36.902715,3
191684,0,1,1,2021-01-04 5:23,-1.2092367,36.9010567,2
191711,0,3,0,2021-01-04 5:30,-1.2083379,36.8976335,3
191749,0,7,2,2021-01-04 5:41,-1.2087183,36.8960017,9
191759,0,2,1,2021-01-04 5:45,-1.20872331,36.89608002,3
191810,0,4,2,2021-01-04 5:56,-1.2075317,36.8950567,6
191891,0,8,0,2021-01-04 6:16,-1.19857,36.784245,8
191902,0,4,1,2021-01-04 6:18,-1.2102887,36.8695138,5
191929,0,1,0,2021-01-04 6:24,-1.2068283,36.8960433,1
191932,0,7,6,2021-01-04 6:24,-1.2103383,36.8694083,13
191935,0,2,0,2021-01-04 6:25,-1.2051483,36.8934867,2
191965,0,4,0,2021-01-04 6:33,-1.2089983,36.8688717,4
192005,0,8,1,2021-01-04 6:40,-1.1994067,36.9123617,9
192008,0,1,0,2021-01-04 6:41,-1.2040782,36.8933137,1
192045,0,1,0,2021-01-04 6:49,-1.2059917,36.8940417,1
192064,0,8,0,2021-01-04 6:53,-1.2904658,36.7401859,8
192068,0,9,0,2021-01-04 6:54,-1.1847372,36.9040972,9
192085,0,70,6,2021-01-04 6:56,-1.186395,36.9065917,76
192090,0,3,0,2021-01-04 6:57,-1.1851536,36.9054028,3
192094,0,3,0,2021-01-04 6:58,-1.2074868,36.8719233,3
192132,1,1,1,2021-01-04 7:03,-1.2085017,36.8711817,3
192180,0,1,0,2021-01-04 7:12,-1.2050317,36.8931517,1
192190,0,0,0,2021-01-04 7:14,-1.2084562,36.907115,2
192214,0,3,0,2021-01-04 7:19,-1.207945,36.874485,3
192253,0,16,6,2021-01-04 7:30,-1.1847447,36.9042668,22
192321,0,20,2,2021-01-04 7:47,-1.2165405,36.8234884,22
192365,0,2,1,2021-01-04 7:58,-1.2117269,36.9034282,3
192475,0,8,1,2021-01-04 8:29,-1.2118867,36.903505,9
192508,0,3,1,2021-01-04 8:36,-1.2118799,36.9035015,4
192580,1,6,0,2021-01-04 8:48,-1.2118867,36.903505,7
192611,0,2,1,2021-01-04 8:54,-1.211885,36.9035733,3
192615,0,1,0,2021-01-04 8:54,-1.208735,36.8988783,1
192620,0,2,0,2021-01-04 8:55,-1.2085133,36.8977583,2
192632,0,5,0,2021-01-04 8:56,-1.2118283,36.9034833,5
192648,1,2,0,2021-01-04 8:58,-1.2117783,36.9034767,3
192653,0,17,0,2021-01-04 8:59,-1.2903924,36.7117309,17
192672,0,23,7,2021-01-04 9:01,-1.2918177,36.7400375,30
192676,0,13,0,2021-01-04 9:04,-1.2117656,36.9034659,13
192715,0,6,0,2021-01-04 9:12,-1.20847,36.8961,6
192751,0,7,0,2021-01-04 9:17,-1.266725,36.7458769,7
192755,0,3,0,2021-01-04 9:18,-1.2660731,36.7203349,3
192775,0,5,0,2021-01-04 9:21,-1.2822233,36.6923567,5
192808,0,28,0,2021-01-04 9:27,-1.290429,36.740115,28
192813,0,4,0,2021-01-04 9:28,-1.28227,36.69252,4
192841,0,8,0,2021-01-04 9:32,-1.2676915,36.759224,8
192842,0,1,0,2021-01-04 9:32,-1.1873067,36.90968,1
192843,0,3,2,2021-01-04 9:33,-1.21248984,36.89415359,5
192869,0,2,0,2021-01-04 9:37,-1.212335,36.89416,2
192881,0,5,0,2021-01-04 9:40,-1.2687233,36.75639,5
192882,0,0,1,2021-01-04 9:40,-1.2861367,36.7533817,1
192901,0,5,0,2021-01-04 9:42,-1.286145,36.7533269,5
192932,0,3,0,2021-01-04 9:49,-1.2797013,36.7198401,3
192952,0,6,0,2021-01-04 9:52,-1.2688467,36.7603717,6
192954,0,4,0,2021-01-04 9:53,-1.2783499,36.7505851,4
192955,0,4,0,2021-01-04 9:52,-1.2007401,36.908985,4
192960,0,5,0,2021-01-04 9:54,-1.26866,36.7611783,5
192964,0,4,0,2021-01-04 9:54,-1.20033693,36.90966415,4
192965,0,7,0,2021-01-04 9:54,-1.2779717,36.7519017,7
192966,0,2,0,2021-01-04 9:54,-1.2847826,36.753175,2
192974,4,1,0,2021-01-04 9:55,-1.2690811,36.7616264,5
192975,0,14,3,2021-01-04 9:55,-1.2627027,36.7016377,17
192978,5,0,0,2021-01-04 9:56,-1.2677377,36.7614064,5
192983,2,9,2,2021-01-04 9:57,-1.2129,36.8944767,13
193009,0,2,1,2021-01-04 10:00,-1.2129107,36.8943124,3
193021,0,8,8,2021-01-04 10:03,-1.2152508,36.8917797,16
193045,0,2,0,2021-01-04 10:07,-1.2117648,36.9034723,2
193056,0,2,0,2021-01-04 10:09,-1.2004383,36.9063317,2
193058,0,5,1,2021-01-04 10:09,-1.2127461,36.8954329,6
193079,0,4,0,2021-01-04 10:11,-1.2690667,36.7623383,4
193089,0,12,0,2021-01-04 10:13,-1.28121,36.7545,12
193094,0,7,0,2021-01-04 10:15,-1.2792833,36.7201933,7
193106,0,23,3,2021-01-04 10:17,-1.209155,36.89394,26
193108,0,3,0,2021-01-04 10:17,-1.2793373,36.7201905,3
193141,0,3,0,2021-01-04 10:24,-1.2777133,36.7524434,3
193151,0,8,0,2021-01-04 10:25,-1.2803483,36.755195,8
193163,0,4,0,2021-01-04 10:28,-1.2644369,36.7460413,4
193172,0,0,1,2021-01-04 10:30,-1.2131695,36.8962265,1
193192,0,4,0,2021-01-04 10:35,-1.1868685,36.9075584,4
193204,0,4,0,2021-01-04 10:37,-1.18693,36.9076733,4
193211,0,2,0,2021-01-04 10:38,-1.20201,36.9107,2
193212,3,3,0,2021-01-04 10:38,-1.2841384,36.7293136,6
193213,0,1,1,2021-01-04 10:38,-1.28115,36.7547,2
193222,0,1,0,2021-01-04 10:41,-1.2812094,36.7546645,1
193230,1,1,0,2021-01-04 10:41,-1.2904298,36.7401189,2
193235,1,0,0,2021-01-04 10:42,-1.2813581,36.754451,1
193242,0,7,1,2021-01-04 10:43,-1.2621547,36.7177863,8
193251,0,4,0,2021-01-04 10:45,-1.2621568,36.7180037,4
193270,0,8,1,2021-01-04 10:48,-1.2618447,36.7169722,9
193278,0,12,1,2021-01-04 10:50,-1.2643663,36.7202882,13
193281,0,5,0,2021-01-04 10:49,-1.2794783,36.7120583,5
193308,0,5,0,2021-01-04 10:53,-1.2880017,36.7423767,5
193336,0,4,0,2021-01-04 10:57,-1.280152,36.7125631,4
193340,0,2,0,2021-01-04 10:57,-1.1833191,36.9063487,2
193350,0,1,0,2021-01-04 10:59,-1.181255,36.9065689,1
193367,0,29,0,2021-01-04 11:02,-1.2001832,36.8871435,29
193370,2,3,0,2021-01-04 11:02,-1.201461,36.9112433,5
193372,0,10,0,2021-01-04 11:02,-1.2861587,36.7408856,10
193381,0,9,0,2021-01-04 11:04,-1.2629429,36.7190169,9
193384,0,12,0,2021-01-04 11:04,-1.19946,36.9069,12
193393,0,2,0,2021-01-04 11:05,-1.280155,36.7124567,2
193396,0,5,0,2021-01-04 11:06,-1.2621568,36.7180037,5
193400,0,5,0,2021-01-04 11:06,-1.2867567,36.7416583,5
193408,0,3,0,2021-01-04 11:09,-1.26545,36.7196,3
193415,0,4,0,2021-01-04 11:10,-1.2850199,36.7400452,4
193439,0,4,0,2021-01-04 11:15,-1.2740329,36.760152,4
193448,0,3,0,2021-01-04 11:16,-1.2863958,36.7425636,3
193458,0,10,0,2021-01-04 11:18,-1.2740984,36.7608992,10
193467,0,14,0,2021-01-04 11:20,-1.2744619,36.7591912,14
193481,0,4,0,2021-01-04 11:22,-1.2174733,36.8869017,4
193509,0,1,0,2021-01-04 11:28,-1.2828299,36.7594296,1
193513,0,5,0,2021-01-04 11:28,-1.2797013,36.7198401,5
193521,0,6,0,2021-01-04 11:30,-1.2826396,36.7594942,6
193533,2,7,0,2021-01-04 11:32,-1.2836348,36.7593234,9
193558,2,3,0,2021-01-04 11:38,-1.2793951,36.7127394,5
193582,0,3,0,2021-01-04 11:41,-1.2130278,36.8961568,3
193592,0,2,0,2021-01-04 11:42,-1.2130678,36.896205,2
193593,0,44,0,2021-01-04 11:42,-1.2688467,36.7603717,44
193599,0,4,0,2021-01-04 11:43,-1.2861367,36.7533817,4
193617,3,7,0,2021-01-04 11:45,-1.286145,36.7533269,10
193639,0,3,0,2021-01-04 11:50,-1.2089133,36.9072567,3
193667,0,1,1,2021-01-04 11:56,-1.2085467,36.9073367,2
193682,0,1,0,2021-01-04 11:59,-1.211777,36.9035003,1
193688,0,6,0,2021-01-04 12:00,-1.1838933,36.9041967,6
193689,0,2,0,2021-01-04 12:00,-1.2907702,36.7398838,2
193691,0,0,1,2021-01-04 12:02,-1.2903967,36.74007,1
193733,0,0,0,2021-01-04 12:07,-1.2903917,36.74006,0
193747,0,13,2,2021-01-04 12:08,-1.1990366,36.9073683,15
193750,0,2,0,2021-01-04 12:09,-1.20989,36.8952,2
193760,0,32,4,2021-01-04 12:10,-1.290429,36.740115,36
193782,5,0,0,2021-01-04 12:14,-1.2654717,36.7499467,5
193801,0,2,0,2021-01-04 12:17,-1.2101967,36.89592,2
193820,0,2,0,2021-01-04 12:20,-1.27973,36.7447,2
193825,2,0,0,2021-01-04 12:20,-1.2111812,36.8955286,2
193850,2,5,0,2021-01-04 12:25,-1.269945,36.74591167,7
193881,0,2,0,2021-01-04 12:33,-1.2128494,36.8944895,2
193910,0,5,2,2021-01-04 12:39,-1.2126033,36.895405,7
193911,0,4,0,2021-01-04 12:40,-1.2125702,36.8953703,4
193917,0,3,0,2021-01-04 12:41,-1.28006667,36.74468167,3
193923,0,4,2,2021-01-04 12:42,-1.211885,36.9035733,6
193934,0,3,0,2021-01-04 12:44,-1.2119204,36.9035341,3
193936,0,4,0,2021-01-04 12:45,-1.2119717,36.9035817,4
193949,0,9,0,2021-01-04 12:46,-1.2903967,36.74007,9
193952,0,6,0,2021-01-04 12:47,-1.27973333,36.74468167,6
193957,1,3,1,2021-01-04 12:48,-1.2118799,36.9035015,5
193962,0,2,0,2021-01-04 12:49,-1.2798267,36.7455217,2
193969,0,2,0,2021-01-04 12:50,-1.21178,36.8957,2
193971,0,8,0,2021-01-04 12:51,-1.28106833,36.74392,8
193975,0,4,0,2021-01-04 12:52,-1.2118771,36.9035408,4
193995,0,2,0,2021-01-04 12:56,-1.2133766,36.8967357,2
194008,0,2,0,2021-01-04 12:58,-1.2130678,36.896205,2
194009,0,2,0,2021-01-04 12:58,-1.27973333,36.74468167,2
194014,0,34,0,2021-01-04 13:00,-1.2718533,36.746455,34
194024,0,4,0,2021-01-04 13:03,-1.2134533,36.896085,4
194030,0,2,0,2021-01-04 13:04,-1.211777,36.9035003,2
194036,0,2,1,2021-01-04 13:05,-1.19857,36.784245,3
194038,0,2,0,2021-01-04 13:05,-1.2141025,36.8957624,2
194040,0,5,0,2021-01-04 13:05,-1.28566,36.7386,5
194066,0,5,0,2021-01-04 13:10,-1.2656473,36.7218642,5
194067,0,2,0,2021-01-04 13:11,-1.2621547,36.7177863,2
194070,0,1,0,2021-01-04 13:12,-1.2728561,36.7441699,1
194073,0,2,0,2021-01-04 13:12,-1.2722297,36.730262,2
194081,0,1,0,2021-01-04 13:13,-1.2141316,36.8956951,1
194097,0,15,0,2021-01-04 13:16,-1.27304,36.7437667,15
194105,0,4,0,2021-01-04 13:19,-1.27207,36.7461,4
194108,0,5,0,2021-01-04 13:19,-1.2138783,36.8970433,5
194160,0,10,1,2021-01-04 13:30,-1.217873,36.8248591,11
194177,0,0,1,2021-01-04 13:35,-1.2903947,36.7401455,1
194223,0,3,0,2021-01-04 13:46,-1.211885,36.9035733,3
194243,0,4,0,2021-01-04 13:48,-1.29045,36.7297,4
194302,0,40,0,2021-01-04 14:00,-1.2726683,36.7448983,40
194332,0,3,0,2021-01-04 14:06,-1.2008756,36.9104937,3
194359,0,14,8,2021-01-04 14:12,-1.2906211,36.7400024,22
194381,0,10,0,2021-01-04 14:15,-1.2797717,36.7455133,10
194393,0,6,0,2021-01-04 14:19,-1.1740417,36.92579,6
194397,1,11,0,2021-01-04 14:19,-1.2920583,36.7403642,12
194411,4,1,0,2021-01-04 14:24,-1.19946182,36.90686035,5
194431,0,6,1,2021-01-04 14:29,-1.20065,36.9059,7
194446,1,3,0,2021-01-04 14:32,-1.2904785,36.7400866,4
194487,0,11,0,2021-01-04 14:39,-1.19974506,36.90380478,11
194493,1,1,0,2021-01-04 14:41,-1.2907267,36.7400983,2
194527,1,5,0,2021-01-04 14:49,-1.19836414,36.90279388,6
194561,0,8,1,2021-01-04 14:56,-1.2908083,36.73623,9
194564,0,8,0,2021-01-04 14:58,-1.2923694,36.7363222,8
194592,0,7,0,2021-01-04 15:03,-1.1998927,36.9014571,7
194606,0,2,0,2021-01-04 15:05,-1.2904488,36.7404694,2
194608,0,10,0,2021-01-04 15:05,-1.290495,36.7401967,10
194619,0,1,0,2021-01-04 15:06,-1.289865,36.742155,1
194620,0,5,0,2021-01-04 15:06,-1.2904367,36.74015,5
194621,0,7,0,2021-01-04 15:07,-1.211885,36.9035733,7
194623,0,5,0,2021-01-04 15:07,-1.2904576,36.7401498,5
194627,0,1,0,2021-01-04 15:08,-1.2903967,36.74007,1
194633,0,6,0,2021-01-04 15:08,-1.2904433,36.7400933,6
194637,0,6,0,2021-01-04 15:09,-1.2904395,36.7401927,6
194642,0,6,0,2021-01-04 15:11,-1.29041,36.7402,6
194643,0,4,0,2021-01-04 15:10,-1.2904493,36.7400683,4
194651,0,6,0,2021-01-04 15:12,-1.290403,36.740142,6
194657,0,6,0,2021-01-04 15:13,-1.2903967,36.74007,6
194663,0,1,0,2021-01-04 15:15,-1.2904523,36.7401545,1
194664,0,0,0,2021-01-04 15:14,-1.2928192,36.7927842,3
194667,5,0,0,2021-01-04 15:14,-1.2903978,36.7400627,5
194676,0,0,0,2021-01-04 15:16,-1.2900111,36.7735304,9
194681,0,9,0,2021-01-04 15:16,-1.2904538,36.7398861,9
194684,3,0,0,2021-01-04 15:16,-1.2904395,36.7401927,3
194685,1,3,0,2021-01-04 15:17,-1.262699,36.7015717,4
194694,0,0,0,2021-01-04 15:18,-1.2637667,36.7634467,2
194718,0,4,0,2021-01-04 15:23,-1.2014433,36.9073033,4
194721,2,2,0,2021-01-04 15:23,-1.2907708,36.7395889,4
194768,0,8,1,2021-01-04 15:33,-1.290335,36.7400583,9
194786,1,5,0,2021-01-04 15:37,-1.2904493,36.7400683,6
194809,0,0,1,2021-01-04 15:43,-1.20033693,36.90966415,1
194828,0,0,7,2021-01-04 15:44,-1.2920583,36.7403642,7
194868,0,13,1,2021-01-04 15:52,-1.19946182,36.90686035,14
195016,0,9,0,2021-01-04 16:28,-1.17503,36.930965,9
195221,1,0,0,2021-01-05 3:36,-1.209472,36.9037849,1
195223,0,5,0,2021-01-05 3:43,-1.2092883,36.9036733,5
195224,0,0,1,2021-01-05 3:48,-1.2088033,36.9041833,1
195225,0,1,0,2021-01-05 3:48,-1.2089633,36.902715,1
195229,0,1,0,2021-01-05 3:58,-1.2124517,36.8976667,1
195231,0,2,0,2021-01-05 4:00,-1.2123867,36.8976767,2
195248,0,2,0,2021-01-05 4:25,-1.2150417,36.8953783,2
195260,0,3,0,2021-01-05 4:31,-1.2134533,36.896085,3
195274,0,2,0,2021-01-05 4:39,-1.2138783,36.8970433,2
195288,0,1,0,2021-01-05 4:46,-1.2127461,36.8954329,1
195300,0,12,3,2021-01-05 4:50,-1.2880017,36.7423767,15
195306,0,1,0,2021-01-05 4:52,-1.2126517,36.8946517,1
195316,0,2,0,2021-01-05 4:56,-1.2118283,36.9034833,2
195331,0,1,0,2021-01-05 5:02,-1.2950478,36.7462116,1
195337,0,1,0,2021-01-05 5:03,-1.2111683,36.8968333,1
195369,0,3,1,2021-01-05 5:13,-1.210285,36.8959467,4
195371,0,9,0,2021-01-05 5:13,-1.1998927,36.9014571,9
195378,0,6,0,2021-01-05 5:15,-1.29515,36.7486,6
195379,0,15,1,2021-01-05 5:15,-1.1995187,36.9031107,16
195389,0,1,0,2021-01-05 5:17,-1.2861367,36.7533817,1
195405,0,9,0,2021-01-05 5:22,-1.2556324,36.7225802,9
195416,0,3,3,2021-01-05 5:25,-1.2053383,36.8970467,6
195417,0,6,0,2021-01-05 5:26,-1.2043027,36.8982797,6
195424,0,17,8,2021-01-05 5:27,-1.2064709,36.8943381,25
195435,0,10,0,2021-01-05 5:30,-1.2783499,36.7505851,10
195443,0,8,0,2021-01-05 5:32,-1.28079,36.7518883,8
195457,0,9,1,2021-01-05 5:34,-1.2922241,36.7471281,10
195461,0,4,0,2021-01-05 5:35,-1.29233158,36.74710464,4
195466,0,5,0,2021-01-05 5:35,-1.298115,36.75143167,5
195470,0,3,1,2021-01-05 5:36,-1.2890583,36.7228767,4
195471,0,4,1,2021-01-05 5:36,-1.19857,36.784245,5
195473,0,11,0,2021-01-05 5:37,-1.29052,36.7281,11
195482,0,30,0,2021-01-05 5:39,-1.26673,36.74613167,30
195484,0,3,0,2021-01-05 5:40,-1.2972918,36.7512777,3
195497,0,3,0,2021-01-05 5:43,-1.20096,36.9027817,3
195500,0,10,0,2021-01-05 5:43,-1.28164,36.754,10
195501,0,10,0,2021-01-05 5:44,-1.28079,36.7518883,10
195514,0,3,0,2021-01-05 5:47,-1.2906615,36.7281435,3
195519,0,5,0,2021-01-05 5:48,-1.2905836,36.7284819,5
195522,1,2,0,2021-01-05 5:49,-1.297825,36.7505717,3
195528,0,6,4,2021-01-05 5:50,-1.1847447,36.9042668,10
195540,5,0,0,2021-01-05 5:51,-1.181255,36.9065689,5
195543,0,3,0,2021-01-05 5:52,-1.2834256,36.7521805,3
195544,0,0,5,2021-01-05 5:52,-1.1847511,36.9040919,5
195545,0,9,0,2021-01-05 5:52,-1.2846417,36.7513067,9
195551,0,0,1,2021-01-05 5:54,-1.1833283,36.8999983,1
195558,0,4,0,2021-01-05 5:54,-1.27149,36.7471067,4
195561,0,2,0,2021-01-05 5:55,-1.18317,36.9045,2
195567,0,2,0,2021-01-05 5:57,-1.1822947,36.9088637,2
195569,0,4,0,2021-01-05 5:56,-1.2824844,36.7455886,4
195576,0,7,0,2021-01-05 5:59,-1.2812115,36.75453949,7
195579,0,0,1,2021-01-05 6:00,-1.2903978,36.7400627,1
195584,0,1,0,2021-01-05 6:01,-1.2854016,36.751511,1
195586,0,9,0,2021-01-05 6:01,-1.2717885,36.7465194,9
195587,0,2,0,2021-01-05 6:01,-1.2904134,36.7401149,2
195599,0,8,0,2021-01-05 6:03,-1.2942633,36.739705,8
195607,0,5,0,2021-01-05 6:04,-1.2903947,36.7401455,5
195610,0,1,0,2021-01-05 6:05,-1.1735283,36.9293183,1
195625,0,1,0,2021-01-05 6:07,-1.1736583,36.9298817,1
195648,0,1,0,2021-01-05 6:11,-1.290335,36.7400583,1
195654,0,7,0,2021-01-05 6:12,-1.1732333,36.928315,7
195667,0,13,0,2021-01-05 6:14,-1.2904658,36.7401859,13
195677,0,10,0,2021-01-05 6:17,-1.2852283,36.7455333,10
195688,0,2,0,2021-01-05 6:20,-1.2623045,36.7178476,2
195694,0,3,0,2021-01-05 6:22,-1.235274,36.746279,3
195699,0,10,0,2021-01-05 6:23,-1.270935,36.7450883,10
195708,0,4,0,2021-01-05 6:25,-1.2728561,36.7441699,4
195717,0,3,0,2021-01-05 6:27,-1.2906615,36.7281435,3
195718,1,0,0,2021-01-05 6:27,-1.21517336,36.88660812,1
195739,0,4,0,2021-01-05 6:30,-1.27391,36.7404133,4
195744,0,9,2,2021-01-05 6:30,-1.2344466,36.7464468,11
195782,0,5,0,2021-01-05 6:37,-1.2903978,36.7400627,5
195784,0,22,3,2021-01-05 6:36,-1.290429,36.740115,25
195786,10,22,0,2021-01-05 6:36,-1.290403,36.740142,32
195790,0,3,0,2021-01-05 6:37,-1.2803483,36.755195,3
195792,0,0,0,2021-01-05 6:37,-1.2092367,36.9010567,3
195800,0,0,1,2021-01-05 6:38,-1.2924583,36.746975,1
195821,0,1,0,2021-01-05 6:41,-1.21567,36.8870633,1
195823,4,6,0,2021-01-05 6:41,-1.2794767,36.760415,10
195839,0,5,0,2021-01-05 6:45,-1.2798233,36.7559583,5
195847,0,6,1,2021-01-05 6:48,-1.21517336,36.88660812,7
195873,0,3,1,2021-01-05 6:52,-1.2926583,36.7467533,4
195893,0,5,2,2021-01-05 6:55,-1.2668506,36.7158123,7
195894,0,3,1,2021-01-05 6:57,-1.2685597,36.7190292,4
195916,0,2,0,2021-01-05 6:58,-1.2904134,36.7401149,2
195926,5,16,3,2021-01-05 7:00,-1.27389,36.74016,25
195927,0,2,0,2021-01-05 7:00,-1.2904367,36.74015,2
195932,0,1,0,2021-01-05 7:01,-1.1833934,36.8997621,1
195934,0,1,0,2021-01-05 7:01,-1.2181607,36.8859957,1
195935,0,6,0,2021-01-05 7:01,-1.2861367,36.7533817,6
195962,0,10,0,2021-01-05 7:06,-1.2845986,36.7513483,10
195984,0,3,0,2021-01-05 7:09,-1.272695,36.74489,3
196001,0,7,0,2021-01-05 7:12,-1.1745365,36.9313817,7
196014,0,7,1,2021-01-05 7:14,-1.17503,36.930965,8
196015,5,3,0,2021-01-05 7:15,-1.1749651,36.9303817,8
196017,0,1,0,2021-01-05 7:15,-1.2901883,36.7495817,1
196029,1,5,0,2021-01-05 7:18,-1.2861587,36.7408856,6
196030,0,3,0,2021-01-05 7:18,-1.2621568,36.7180037,3
196038,0,3,0,2021-01-05 7:19,-1.2904493,36.7400683,3
196043,0,2,0,2021-01-05 7:21,-1.2904182,36.7401235,2
196052,0,2,0,2021-01-05 7:21,-1.2117072,36.903474,2
196054,0,4,0,2021-01-05 7:22,-1.2117267,36.903475,4
196058,0,5,1,2021-01-05 7:22,-1.2686699,36.7484169,6
196059,0,10,0,2021-01-05 7:22,-1.2861587,36.7408856,10
196061,0,1,0,2021-01-05 7:22,-1.2904134,36.7401149,1
196072,0,3,0,2021-01-05 7:24,-1.2117267,36.9034817,3
196097,0,2,0,2021-01-05 7:29,-1.2888652,36.7517735,2
196099,0,2,1,2021-01-05 7:29,-1.21167,36.9034433,3
196104,0,3,0,2021-01-05 7:30,-1.2794647,36.7571812,3
196114,0,5,0,2021-01-05 7:32,-1.27966,36.756765,5
196126,0,2,0,2021-01-05 7:34,-1.2867567,36.7416583,2
196137,0,2,0,2021-01-05 7:35,-1.1732183,36.9280483,2
196141,0,1,0,2021-01-05 7:36,-1.2116967,36.9034833,1
196146,0,3,0,2021-01-05 7:38,-1.1729333,36.9278883,3
196147,0,2,1,2021-01-05 7:37,-1.293355,36.7456633,3
196153,0,5,0,2021-01-05 7:39,-1.2904683,36.7401733,5
196180,0,1,0,2021-01-05 7:42,-1.2904395,36.7401927,1
196181,0,5,0,2021-01-05 7:42,-1.29245,36.7357,5
196182,0,1,0,2021-01-05 7:42,-1.2904633,36.7402083,1
196194,1,6,0,2021-01-05 7:44,-1.264179,36.7218365,7
196211,0,5,0,2021-01-05 7:45,-1.2907267,36.7400983,5
196221,0,5,0,2021-01-05 7:47,-1.2907354,36.7400044,5
196225,0,6,0,2021-01-05 7:47,-1.2644539,36.7204422,6
196243,0,1,0,2021-01-05 7:49,-1.2845367,36.7420617,1
196265,0,3,0,2021-01-05 7:52,-1.2906211,36.7400024,3
196270,0,2,0,2021-01-05 7:53,-1.2099401,36.9052098,2
196273,0,5,0,2021-01-05 7:54,-1.1862538,36.9065792,5
196281,0,3,0,2021-01-05 7:55,-1.2907702,36.7398838,3
196291,0,2,0,2021-01-05 7:57,-1.2092236,36.9030811,2
196315,0,1,0,2021-01-05 8:01,-1.267217,36.7585506,1
196318,0,2,0,2021-01-05 8:02,-1.2669883,36.7605717,2
196327,0,2,0,2021-01-05 8:04,-1.20834,36.9017,2
196331,0,3,0,2021-01-05 8:04,-1.2091067,36.9028183,3
196333,0,8,1,2021-01-05 8:04,-1.2904433,36.7400933,9
196338,0,4,0,2021-01-05 8:05,-1.2629429,36.7190169,4
196344,20,4,0,2021-01-05 8:06,-1.2823217,36.7507082,24
196354,0,1,0,2021-01-05 8:09,-1.2794783,36.7120583,1
196378,0,4,0,2021-01-05 8:12,-1.2676915,36.759224,4
196382,0,2,0,2021-01-05 8:12,-1.2903917,36.74006,2
196388,0,2,0,2021-01-05 8:13,-1.2787814,36.7166433,2
196391,0,10,0,2021-01-05 8:13,-1.2795902,36.7568833,10
196411,0,3,0,2021-01-05 8:17,-1.2077233,36.9026018,3
196416,0,5,0,2021-01-05 8:19,-1.2809514,36.7193874,5
196426,0,3,0,2021-01-05 8:21,-1.2629429,36.7190169,3
196430,0,2,0,2021-01-05 8:23,-1.2904523,36.7401545,2
196443,0,13,0,2021-01-05 8:25,-1.28136,36.7545,13
196445,0,8,6,2021-01-05 8:24,-1.290429,36.740115,14
196452,0,4,0,2021-01-05 8:25,-1.2906211,36.7400024,4
196454,1,0,0,2021-01-05 8:25,-1.29082,36.7271,1
196457,0,2,0,2021-01-05 8:27,-1.2889267,36.7264667,2
196460,0,10,0,2021-01-05 8:27,-1.2812094,36.7546645,10
196468,0,5,0,2021-01-05 8:27,-1.2797013,36.7198401,5
196475,0,3,0,2021-01-05 8:28,-1.2887617,36.7264217,3
196490,0,3,0,2021-01-05 8:30,-1.288675,36.726445,3
196492,0,12,1,2021-01-05 8:31,-1.2920639,36.7400274,13
196494,0,2,0,2021-01-05 8:31,-1.290075,36.7248767,2
196504,0,6,0,2021-01-05 8:32,-1.2920639,36.7400274,6
196518,0,6,1,2021-01-05 8:33,-1.29083788,36.73274612,7
196520,0,5,0,2021-01-05 8:33,-1.2068772,36.7850602,5
196533,0,3,0,2021-01-05 8:35,-1.2089667,36.9025983,3
196543,0,4,0,2021-01-05 8:38,-1.29245,36.7357,4
196548,0,4,0,2021-01-05 8:39,-1.2923694,36.7363222,4
196557,0,4,0,2021-01-05 8:40,-1.2089176,36.9016334,4
196558,0,1,0,2021-01-05 8:40,-1.2925421,36.735046,1
196565,0,11,0,2021-01-05 8:42,-1.2826017,36.7247583,11
196571,0,6,0,2021-01-05 8:41,-1.2911657,36.7361647,6
196576,0,11,1,2021-01-05 8:42,-1.2643663,36.7202882,12
196592,0,6,2,2021-01-05 8:43,-1.201461,36.9112433,8
196606,0,3,0,2021-01-05 8:46,-1.282923,36.7256173,3
196619,1,2,0,2021-01-05 8:48,-1.290335,36.7400583,3
196625,0,1,0,2021-01-05 8:50,-1.2903917,36.74006,1
196633,0,1,0,2021-01-05 8:50,-1.2904683,36.7401733,1
196641,0,3,0,2021-01-05 8:52,-1.2904576,36.7401498,3
196651,0,1,0,2021-01-05 8:54,-1.2904367,36.74015,1
196656,0,3,0,2021-01-05 8:54,-1.2847826,36.753175,3
196670,0,1,0,2021-01-05 8:56,-1.20549,36.8968,1
